code_naics,lbl_naics,lbl_hls,source_hls,source_penn,d_uncertain,d_limited
111110,Soybean Farming,FOOD AND AGRICULTURE,1,0,0,0
111120,Oilseed (except Soybean) Farming,FOOD AND AGRICULTURE,1,0,0,0
111130,Dry Pea and Bean Farming,FOOD AND AGRICULTURE,1,0,0,0
111140,Wheat Farming,FOOD AND AGRICULTURE,1,0,0,0
111150,Corn Farming,FOOD AND AGRICULTURE,1,0,0,0
111160,Rice Farming,FOOD AND AGRICULTURE,1,0,0,0
111191,Oilseed and Grain Combination Farming,FOOD AND AGRICULTURE,1,0,0,0
111199,All Other Grain Farming,FOOD AND AGRICULTURE,1,0,0,0
111211,Potato Farming,FOOD AND AGRICULTURE,1,0,0,0
111219,Other Vegetable (except Potato) and Melon Farming,FOOD AND AGRICULTURE,1,0,0,0
111310,Orange Groves,FOOD AND AGRICULTURE,1,0,0,0
111320,Citrus (except Orange) Groves,FOOD AND AGRICULTURE,1,0,0,0
111331,Apple Orchards,FOOD AND AGRICULTURE,1,0,0,0
111332,Grape Vineyards,FOOD AND AGRICULTURE,1,0,0,0
111333,Strawberry Farming,FOOD AND AGRICULTURE,1,0,0,0
111334,Berry (except Strawberry) Farming,FOOD AND AGRICULTURE,1,0,0,0
111335,Tree Nut Farming,FOOD AND AGRICULTURE,1,0,0,0
111336,Fruit and Tree Nut Combination Farming,FOOD AND AGRICULTURE,1,0,0,0
111339,Other Noncitrus Fruit Farming,FOOD AND AGRICULTURE,1,0,0,0
111411,Mushroom Production,FOOD AND AGRICULTURE,1,0,0,0
111419,Other Food Crops Grown Under Cover,FOOD AND AGRICULTURE,1,0,0,0
111421,Nursery and Tree Production,FOOD AND AGRICULTURE,1,0,0,0
111422,Floriculture Production,FOOD AND AGRICULTURE,1,0,0,0
111910,Tobacco Farming,FOOD AND AGRICULTURE,1,0,0,0
111920,Cotton Farming,FOOD AND AGRICULTURE,1,0,0,0
111930,Sugarcane Farming,FOOD AND AGRICULTURE,1,0,0,0
111940,Hay Farming,FOOD AND AGRICULTURE,1,0,0,0
111991,Sugar Beet Farming,FOOD AND AGRICULTURE,1,0,0,0
111992,Peanut Farming,FOOD AND AGRICULTURE,1,0,0,0
111998,All Other Miscellaneous Crop Farming,FOOD AND AGRICULTURE,1,0,0,0
112111,Beef Cattle Ranching and Farming,FOOD AND AGRICULTURE,1,0,0,0
112112,Cattle Feedlots,FOOD AND AGRICULTURE,1,0,0,0
112120,Dairy Cattle and Milk Production,FOOD AND AGRICULTURE,1,0,0,0
112130,Dual-Purpose Cattle Ranching and Farming,FOOD AND AGRICULTURE,1,0,0,0
112210,Hog and Pig Farming,FOOD AND AGRICULTURE,1,0,0,0
112310,Chicken Egg Production,FOOD AND AGRICULTURE,1,0,0,0
112320,Broilers and Other Meat Type Chicken Production,FOOD AND AGRICULTURE,1,0,0,0
112330,Turkey Production,FOOD AND AGRICULTURE,1,0,0,0
112340,Poultry Hatcheries,FOOD AND AGRICULTURE,1,0,0,0
112390,Other Poultry Production,FOOD AND AGRICULTURE,1,0,0,0
112410,Sheep Farming,FOOD AND AGRICULTURE,1,0,0,0
112420,Goat Farming,FOOD AND AGRICULTURE,1,0,0,0
112511,Finfish Farming and Fish Hatcheries,FOOD AND AGRICULTURE,1,0,0,0
112512,Shellfish Farming,FOOD AND AGRICULTURE,1,0,0,0
112519,Other Aquaculture,FOOD AND AGRICULTURE,1,0,0,0
112910,Apiculture,FOOD AND AGRICULTURE,1,0,0,0
112920,Horses and Other Equine Production,FOOD AND AGRICULTURE,1,0,0,0
112930,Fur-Bearing Animal and Rabbit Production,FOOD AND AGRICULTURE,1,0,0,0
112990,All Other Animal Production,FOOD AND AGRICULTURE,1,0,0,0
113110,Timber Tract Operations,FOOD AND AGRICULTURE,1,0,0,0
113210,Forest Nurseries and Gathering of Forest Products,FOOD AND AGRICULTURE,1,0,0,0
113310,Logging,FOOD AND AGRICULTURE,1,0,0,0
114111,Finfish Fishing,FOOD AND AGRICULTURE,1,0,0,0
114112,Shellfish Fishing,FOOD AND AGRICULTURE,1,0,0,0
114119,Other Marine Fishing,FOOD AND AGRICULTURE,1,0,0,0
114210,Hunting and Trapping,FOOD AND AGRICULTURE,1,0,0,0
115111,Cotton Ginning,FOOD AND AGRICULTURE,1,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",FOOD AND AGRICULTURE,1,0,0,0
115113,"Crop Harvesting, Primarily by Machine",FOOD AND AGRICULTURE,1,0,0,0
115114,Postharvest Crop Activities (except Cotton Ginning),FOOD AND AGRICULTURE,1,0,0,0
115115,Farm Labor Contractors and Crew Leaders,FOOD AND AGRICULTURE,1,0,0,0
115116,Farm Management Services,FOOD AND AGRICULTURE,1,0,0,0
115210,Support Activities for Animal Production,FOOD AND AGRICULTURE,1,0,0,0
115310,Support Activities for Forestry,FOOD AND AGRICULTURE,1,0,0,0
211120,Crude Petroleum Extraction,ENERGY,1,0,0,0
211130,Natural Gas Extraction,ENERGY,1,0,0,0
212111,Bituminous Coal and Lignite Surface Mining,ENERGY,1,0,0,0
212112,Bituminous Coal Underground Mining,ENERGY,1,0,0,0
212113,Anthracite Mining,ENERGY,1,0,0,0
212210,Iron Ore Mining,CRITICAL MANUFACTURING,1,0,0,0
212221,Gold Ore Mining,CRITICAL MANUFACTURING,1,0,0,0
212222,Silver Ore Mining,CRITICAL MANUFACTURING,1,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",CRITICAL MANUFACTURING,1,0,0,0
212291,Uranium-Radium-Vanadium Ore Mining,CRITICAL MANUFACTURING,1,0,0,0
212299,All Other Metal Ore Mining,CRITICAL MANUFACTURING,1,0,0,0
212311,Dimension Stone Mining and Quarrying,CRITICAL MANUFACTURING,1,0,0,0
212312,Crushed and Broken Limestone Mining and Quarrying,CRITICAL MANUFACTURING,1,0,0,0
212313,Crushed and Broken Granite Mining and Quarrying,CRITICAL MANUFACTURING,1,0,0,0
212319,Other Crushed and Broken Stone Mining and Quarrying,CRITICAL MANUFACTURING,1,0,0,0
212321,Construction Sand and Gravel Mining,CRITICAL MANUFACTURING,1,0,0,0
212322,Industrial Sand Mining,CRITICAL MANUFACTURING,1,0,0,0
212324,Kaolin and Ball Clay Mining,CRITICAL MANUFACTURING,1,0,0,0
212325,Clay and Ceramic and Refractory Minerals Mining,CRITICAL MANUFACTURING,1,0,0,0
212391,"Potash, Soda, and Borate Mineral Mining",CRITICAL MANUFACTURING,1,0,0,0
212392,Phosphate Rock Mining,CRITICAL MANUFACTURING,1,0,0,0
212393,Other Chemical and Fertilizer Mineral Mining,CRITICAL MANUFACTURING,1,0,0,0
212399,All Other Nonmetallic Mineral Mining,CRITICAL MANUFACTURING,1,0,0,0
213111,Drilling Oil and Gas Wells,ENERGY,1,0,0,0
213112,Support Activities for Oil and Gas Operations,ENERGY,1,0,0,0
213113,Support Activities for Coal Mining,ENERGY,1,0,0,0
213114,Support Activities for Metal Mining,CRITICAL MANUFACTURING,1,0,0,0
213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,CRITICAL MANUFACTURING,1,0,0,0
221111,Hydroelectric Power Generation,ENERGY,1,0,0,0
221112,Fossil Fuel Electric Power Generation,ENERGY,1,0,0,0
221113,Nuclear Electric Power Generation,ENERGY,1,0,0,0
221114,Solar Electric Power Generation,ENERGY,1,0,0,0
221115,Wind Electric Power Generation,ENERGY,1,0,0,0
221116,Geothermal Electric Power Generation,ENERGY,1,0,0,0
221117,Biomass Electric Power Generation,ENERGY,1,0,0,0
221118,Other Electric Power Generation,ENERGY,1,0,0,0
221121,Electric Bulk Power Transmission and Control,ENERGY,1,0,0,0
221122,Electric Power Distribution,ENERGY,1,0,0,0
221210,Natural Gas Distribution,ENERGY,1,0,0,0
221310,Water Supply and Irrigation Systems,WATER AND WASTEWATER,1,0,0,0
221320,Sewage Treatment Facilities,WATER AND WASTEWATER,1,0,0,0
221330,Steam and Air-Conditioning Supply,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
236110,Residential Building Construction,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
236115,New Single-Family Housing Construction (except For-Sale Builders),"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
236116,New Multifamily Housing Construction (except For-Sale Builders),"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
236117,New Housing For-Sale Builders,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
236118,Residential Remodelers,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
236210,Industrial Building Construction,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,1,0
236220,Commercial and Institutional Building Construction,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,1,0
237110,Water and Sewer Line and Related Structures Construction,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,1,0
237120,Oil and Gas Pipeline and Related Structures Construction,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,1,0
237130,Power and Communication Line and Related Structures Construction,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,1,0
237210,Land Subdivision,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
237310,"Highway, Street, and Bridge Construction",PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,1,0
238110,Poured Concrete Foundation and Structure Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238120,Structural Steel and Precast Concrete Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238130,Framing Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238140,Masonry Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238150,Glass and Glazing Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238160,Roofing Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238170,Siding Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238190,"Other Foundation, Structure, and Building Exterior Contractors","RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238210,Electrical Contractors and Other Wiring Installation Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,1,0
238220,"Plumbing, Heating, and Air-Conditioning Contractors","RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238290,Other Building Equipment Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238310,Drywall and Insulation Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238320,Painting and Wall Covering Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238330,Flooring Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238340,Tile and Terrazzo Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238350,Finish Carpentry Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238390,Other Building Finishing Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238910,Site Preparation Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
238990,All Other Specialty Trade Contractors,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
311111,Dog and Cat Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311119,Other Animal Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311211,Flour Milling,FOOD AND AGRICULTURE,1,0,0,0
311212,Rice Milling,FOOD AND AGRICULTURE,1,0,0,0
311213,Malt Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311221,Wet Corn Milling,FOOD AND AGRICULTURE,1,0,0,0
311224,Soybean and Other Oilseed Processing,FOOD AND AGRICULTURE,1,0,0,0
311225,Fats and Oils Refining and Blending,FOOD AND AGRICULTURE,1,0,0,0
311230,Breakfast Cereal Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311313,Beet Sugar Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311314,Cane Sugar Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311340,Nonchocolate Confectionery Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311351,Chocolate and Confectionery Manufacturing from Cacao Beans,FOOD AND AGRICULTURE,1,0,0,0
311352,Confectionery Manufacturing from Purchased Chocolate,FOOD AND AGRICULTURE,1,0,0,0
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",FOOD AND AGRICULTURE,1,0,0,0
311412,Frozen Specialty Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311421,Fruit and Vegetable Canning,FOOD AND AGRICULTURE,1,0,0,0
311422,Specialty Canning,FOOD AND AGRICULTURE,1,0,0,0
311423,Dried and Dehydrated Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311511,Fluid Milk Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311512,Creamery Butter Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311513,Cheese Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",FOOD AND AGRICULTURE,1,0,0,0
311520,Ice Cream and Frozen Dessert Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311611,Animal (except Poultry) Slaughtering,FOOD AND AGRICULTURE,1,0,0,0
311612,Meat Processed from Carcasses,FOOD AND AGRICULTURE,1,0,0,0
311613,Rendering and Meat Byproduct Processing,FOOD AND AGRICULTURE,1,0,0,0
311615,Poultry Processing,FOOD AND AGRICULTURE,1,0,0,0
311710,Seafood Product Preparation and Packaging,FOOD AND AGRICULTURE,1,0,0,0
311811,Retail Bakeries,FOOD AND AGRICULTURE,1,0,0,1
311812,Commercial Bakeries,FOOD AND AGRICULTURE,1,0,0,0
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",FOOD AND AGRICULTURE,1,0,0,0
311821,Cookie and Cracker Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",FOOD AND AGRICULTURE,1,0,0,0
311830,Tortilla Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311911,Roasted Nuts and Peanut Butter Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311919,Other Snack Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311920,Coffee and Tea Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311930,Flavoring Syrup and Concentrate Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",FOOD AND AGRICULTURE,1,0,0,0
311942,Spice and Extract Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311991,Perishable Prepared Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
311999,All Other Miscellaneous Food Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
312111,Soft Drink Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
312112,Bottled Water Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
312113,Ice Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
312120,Breweries,FOOD AND AGRICULTURE,1,0,0,0
312130,Wineries,FOOD AND AGRICULTURE,1,0,0,0
312140,Distilleries,FOOD AND AGRICULTURE,1,0,0,0
321113,Sawmills,FOOD AND AGRICULTURE,1,0,0,0
321114,Wood Preservation,FOOD AND AGRICULTURE,1,0,0,0
321211,Hardwood Veneer and Plywood Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321212,Softwood Veneer and Plywood Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321213,Engineered Wood Member (except Truss) Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321214,Truss Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321219,Reconstituted Wood Product Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321911,Wood Window and Door Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321912,"Cut Stock, Resawing Lumber, and Planing",FOOD AND AGRICULTURE,1,1,0,0
321918,Other Millwork (including Flooring),FOOD AND AGRICULTURE,1,1,0,0
321920,Wood Container and Pallet Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
321991,Manufactured Home (Mobile Home) Manufacturing,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,1,1,0
321992,Prefabricated Wood Building Manufacturing,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,1,1,0
321999,All Other Miscellaneous Wood Product Manufacturing,FOOD AND AGRICULTURE,1,1,0,0
322110,Pulp Mills,FOOD AND AGRICULTURE,1,0,0,0
322121,Paper (except Newsprint) Mills,FOOD AND AGRICULTURE,1,0,0,0
322122,Newsprint Mills,FOOD AND AGRICULTURE,1,0,0,0
322130,Paperboard Mills,FOOD AND AGRICULTURE,1,0,0,0
322211,Corrugated and Solid Fiber Box Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
322212,Folding Paperboard Box Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
322219,Other Paperboard Container Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
322220,Paper Bag and Coated and Treated Paper Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
322230,Stationery Product Manufacturing,FOOD AND AGRICULTURE,0,1,0,0
322291,Sanitary Paper Product Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
322299,All Other Converted Paper Product Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
324110,Petroleum Refineries,ENERGY,1,0,0,0
324121,Asphalt Paving Mixture and Block Manufacturing,ENERGY,1,0,0,0
324122,Asphalt Shingle and Coating Materials Manufacturing,ENERGY,1,0,0,0
324191,Petroleum Lubricating Oil and Grease Manufacturing,ENERGY,1,0,0,0
324199,All Other Petroleum and Coal Products Manufacturing,ENERGY,1,0,0,0
325110,Petrochemical Manufacturing,ENERGY,1,0,0,0
325120,Industrial Gas Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
325130,Synthetic Dye and Pigment Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
325180,Other Basic Inorganic Chemical Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
325193,Ethyl Alcohol Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",CRITICAL MANUFACTURING,1,0,0,0
325199,All Other Basic Organic Chemical Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
325211,Plastics Material and Resin Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
325212,Synthetic Rubber Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
325220,Artificial and Synthetic Fibers and Filaments Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
325311,Nitrogenous Fertilizer Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
325312,Phosphatic Fertilizer Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
325314,Fertilizer (Mixing Only) Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
325320,Pesticide and Other Agricultural Chemical Manufacturing,FOOD AND AGRICULTURE,1,0,0,0
325411,Medicinal and Botanical Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
325412,Pharmaceutical Preparation Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
325413,In-Vitro Diagnostic Substance Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
325414,Biological Product (except Diagnostic) Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
325510,Paint and Coating Manufacturing,CHEMICAL,1,0,0,0
325520,Adhesive Manufacturing,CHEMICAL,1,0,0,0
325611,Soap and Other Detergent Manufacturing,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
325612,Polish and Other Sanitation Good Manufacturing,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
325613,Surface Active Agent Manufacturing,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
325620,Toilet Preparation Manufacturing,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
325910,Printing Ink Manufacturing,CHEMICAL,0,1,1,0
325920,Explosives Manufacturing,DEFENSE INDUSTRIAL BASE,0,1,1,0
325991,Custom Compounding of Purchased Resins,CHEMICAL,0,1,1,0
325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",CHEMICAL,0,1,1,0
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,CHEMICAL,0,1,1,0
326111,Plastics Bag and Pouch Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
