code_naics,lbl_naics,lbl_hls,source_hls,source_penn,d_uncertain,d_limited
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326121,Unlaminated Plastics Profile Shape Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326122,Plastics Pipe and Pipe Fitting Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",CRITICAL MANUFACTURING,1,1,0,0
326140,Polystyrene Foam Product Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326160,Plastics Bottle Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326191,Plastics Plumbing Fixture Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326199,All Other Plastics Product Manufacturing,CRITICAL MANUFACTURING,1,1,0,0
326211,Tire Manufacturing (except Retreading),CRITICAL MANUFACTURING,1,0,0,0
326212,Tire Retreading,CRITICAL MANUFACTURING,1,0,0,0
326220,Rubber and Plastics Hoses and Belting Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
326291,Rubber Product Manufacturing for Mechanical Use,CRITICAL MANUFACTURING,1,0,0,0
326299,All Other Rubber Product Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
327310,Cement Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
327320,Ready-Mix Concrete Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
327331,Concrete Block and Brick Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
327332,Concrete Pipe Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
327390,Other Concrete Product Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
327410,Lime Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
327420,Gypsum Product Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
327910,Abrasive Product Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
327991,Cut Stone and Stone Product Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
327992,Ground or Treated Mineral and Earth Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
327993,Mineral Wool Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
331110,Iron and Steel Mills and Ferroalloy Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,CRITICAL MANUFACTURING,1,0,0,0
331221,Rolled Steel Shape Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
331222,Steel Wire Drawing,CRITICAL MANUFACTURING,1,0,0,0
331313,Alumina Refining and Primary Aluminum Production,CRITICAL MANUFACTURING,1,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,CRITICAL MANUFACTURING,1,0,0,0
331315,"Aluminum Sheet, Plate, and Foil Manufacturing",CRITICAL MANUFACTURING,1,0,0,0
331318,"Other Aluminum Rolling, Drawing, and Extruding",CRITICAL MANUFACTURING,1,0,0,0
332311,Prefabricated Metal Building and Component Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332312,Fabricated Structural Metal Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332313,Plate Work Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332321,Metal Window and Door Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332322,Sheet Metal Work Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332323,Ornamental and Architectural Metal Work Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332510,Hardware Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
332992,Small Arms Ammunition Manufacturing,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
332993,Ammunition (except Small Arms) Manufacturing,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing","LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
333111,Farm Machinery and Equipment Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
333120,Construction Machinery Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
333131,Mining Machinery and Equipment Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
333132,Oil and Gas Field Machinery and Equipment Manufacturing,CRITICAL MANUFACTURING,1,0,1,0
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
333611,Turbine and Turbine Generator Set Units Manufacturing,ENERGY,0,1,1,0
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",ENERGY,0,1,1,0
333613,Mechanical Power Transmission Equipment Manufacturing,ENERGY,0,1,1,0
333618,Other Engine Equipment Manufacturing,ENERGY,0,1,1,0
334412,Bare Printed Circuit Board Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
334413,Semiconductor and Related Device Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",CRITICAL MANUFACTURING,1,0,0,0
334417,Electronic Connector Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
334419,Other Electronic Component Manufacturing,CRITICAL MANUFACTURING,1,0,0,0
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
334517,Irradiation Apparatus Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,1,0
335110,Electric Lamp Bulb and Part Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
335121,Residential Electric Lighting Fixture Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",COMMERCIAL FACILITIES,1,0,0,0
335129,Other Lighting Equipment Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
335210,Small Electrical Appliance Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
335220,Major Household Appliance Manufacturing,COMMERCIAL FACILITIES,1,0,0,0
335311,"Power, Distribution, and Specialty Transformer Manufacturing",ENERGY,1,0,1,0
335312,Motor and Generator Manufacturing,ENERGY,1,0,1,0
335313,Switchgear and Switchboard Apparatus Manufacturing,ENERGY,1,0,1,0
335314,Relay and Industrial Control Manufacturing,ENERGY,1,0,1,0
335911,Storage Battery Manufacturing,ENERGY,1,0,1,0
335912,Primary Battery Manufacturing,ENERGY,1,0,1,0
335921,Fiber Optic Cable Manufacturing,ENERGY,1,0,1,0
335929,Other Communication and Energy Wire Manufacturing,ENERGY,1,0,1,0
335931,Current-Carrying Wiring Device Manufacturing,ENERGY,1,0,1,0
335932,Noncurrent-Carrying Wiring Device Manufacturing,ENERGY,1,0,1,0
335991,Carbon and Graphite Product Manufacturing,ENERGY,1,0,1,0
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,ENERGY,1,0,1,0
336414,Guided Missile and Space Vehicle Manufacturing,DEFENSE INDUSTRIAL BASE,1,0,0,0
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing;,DEFENSE INDUSTRIAL BASE,1,0,0,0
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,DEFENSE INDUSTRIAL BASE,1,0,0,0
336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",DEFENSE INDUSTRIAL BASE,1,0,0,0
339112,Surgical and Medical Instrument Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
339113,Surgical Appliance and Supplies Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
339114,Dental Equipment and Supplies Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
339115,Ophthalmic Goods Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
339116,Dental Laboratories,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
339994,"Broom, Brush, and Mop Manufacturing",HEALTHCARE / PUBLIC HEALTH,0,0,1,0
339995,Burial Casket Manufacturing,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,TRANSPORTATION AND LOGISTICS,0,1,0,0
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,TRANSPORTATION AND LOGISTICS,0,1,0,0
423130,Tire and Tube Merchant Wholesalers,TRANSPORTATION AND LOGISTICS,0,1,0,0
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,TRANSPORTATION AND LOGISTICS,0,1,0,0
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",COMMERCIAL FACILITIES,1,0,0,0
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",COMMERCIAL FACILITIES,1,0,0,0
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",COMMERCIAL FACILITIES,1,0,0,0
423390,Other Construction Material Merchant Wholesalers,COMMERCIAL FACILITIES,1,0,0,0
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",HEALTHCARE / PUBLIC HEALTH,1,0,0,0
423460,Ophthalmic Goods Merchant Wholesalers,HEALTHCARE / PUBLIC HEALTH,1,0,1,0
423520,Coal and Other Mineral and Ore Merchant Wholesalers,ENERGY,1,0,0,0
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",ENERGY,1,0,0,0
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",COMMERCIAL FACILITIES,1,0,0,0
423690,Other Electronic Parts and Equipment Merchant Wholesalers,COMMERCIAL FACILITIES,1,0,0,0
423710,Hardware Merchant Wholesalers,COMMERCIAL FACILITIES,1,0,0,0
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,COMMERCIAL FACILITIES,1,0,0,0
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,COMMERCIAL FACILITIES,1,0,0,0
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,COMMERCIAL FACILITIES,1,0,0,0
423820,Farm and Garden Machinery and Equipment Merchant WholesalersÂ ,FOOD AND AGRICULTURE,1,0,0,0
424110,Printing and Writing Paper Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424120,Stationery and Office Supplies Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424130,Industrial and Personal Service Paper Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424210,Drugs and Druggists' Sundries Merchant Wholesalers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
424410,General Line Grocery Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424420,Packaged Frozen Food Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424440,Poultry and Poultry Product Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424450,Confectionery Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424460,Fish and Seafood Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424470,Meat and Meat Product Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424480,Fresh Fruit and Vegetable Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424490,Other Grocery and Related Products Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424510,Grain and Field Bean Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424520,Livestock Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424590,Other Farm Product Raw Material Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424710,Petroleum Bulk Stations and Terminals,ENERGY,1,0,0,0
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),ENERGY,1,0,0,0
424810,Beer and Ale Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
424910,Farm Supplies Merchant Wholesalers,FOOD AND AGRICULTURE,1,0,0,0
441110,New Car Dealers,TRANSPORTATION AND LOGISTICS,1,0,0,0
441120,Used Car Dealers,TRANSPORTATION AND LOGISTICS,1,0,0,0
441210,Recreational Vehicle Dealers,TRANSPORTATION AND LOGISTICS,1,0,0,0
441222,Boat Dealers,TRANSPORTATION AND LOGISTICS,1,0,1,0
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",TRANSPORTATION AND LOGISTICS,1,0,1,0
441310,Automotive Parts and Accessories Stores,TRANSPORTATION AND LOGISTICS,1,0,0,0
441320,Tire Dealers,TRANSPORTATION AND LOGISTICS,1,0,0,0
444110,Home Centers,COMMERCIAL FACILITIES,1,0,0,0
444120,Paint and Wallpaper Stores,COMMERCIAL FACILITIES,1,0,0,0
444130,Hardware Stores,COMMERCIAL FACILITIES,1,0,0,0
444190,Other Building Material Dealers,COMMERCIAL FACILITIES,1,0,0,0
444210,Outdoor Power Equipment Stores,FOOD AND AGRICULTURE,1,0,0,0
444220,"Nursery, Garden Center, and Farm Supply Stores",FOOD AND AGRICULTURE,1,0,0,0
445110,Supermarkets and Other Grocery (except Convenience) Stores,FOOD AND AGRICULTURE,1,0,0,0
445120,Convenience Stores,FOOD AND AGRICULTURE,1,0,0,0
445210,Meat Markets,FOOD AND AGRICULTURE,1,0,0,0
445220,Fish and Seafood Markets,FOOD AND AGRICULTURE,1,0,0,0
445230,Fruit and Vegetable Markets,FOOD AND AGRICULTURE,1,0,0,0
445291,Baked Goods Stores,FOOD AND AGRICULTURE,1,0,0,1
445292,Confectionery and Nut Stores,FOOD AND AGRICULTURE,1,0,0,1
445299,All Other Specialty Food Stores,FOOD AND AGRICULTURE,1,0,0,0
445310,"Beer, Wine, and Liquor Stores",FOOD AND AGRICULTURE,1,0,0,0
446110,Pharmacies and Drug Stores,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
446130,Optical Goods Stores,HEALTHCARE / PUBLIC HEALTH,0,0,1,0
446191,Food (Health) Supplement Stores,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
446199,All Other Health and Personal Care Stores,HEALTHCARE / PUBLIC HEALTH,1,0,0,1
447110,Gasoline Stations with Convenience Stores,ENERGY,1,0,0,0
447190,Other Gasoline Stations,ENERGY,1,0,0,0
452311,Warehouse Clubs and Supercenters,FOOD AND AGRICULTURE,0,1,0,0
452319,All Other General Merchandise Stores,FOOD AND AGRICULTURE,0,1,0,0
453110,Florists,FOOD AND AGRICULTURE,1,0,1,0
453910,Pet and Pet Supplies Stores,FOOD AND AGRICULTURE,1,0,0,0
454110,Electronic Shopping and Mail-Order Houses,FOOD AND AGRICULTURE,0,1,0,0
454210,Vending Machine Operators,FOOD AND AGRICULTURE,1,0,1,0
454310,Fuel Dealers,ENERGY,1,0,0,0
481111,Scheduled Passenger Air Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
481112,Scheduled Freight Air Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
481211,Nonscheduled Chartered Passenger Air Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
481212,Nonscheduled Chartered Freight Air Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
481219,Other Nonscheduled Air Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
482111,Line-Haul Railroads,TRANSPORTATION AND LOGISTICS,1,0,0,0
482112,Short Line Railroads,TRANSPORTATION AND LOGISTICS,1,0,0,0
483111,Deep Sea Freight Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
483112,Deep Sea Passenger Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
483113,Coastal and Great Lakes Freight Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
483114,Coastal and Great Lakes Passenger Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
483211,Inland Water Freight Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
483212,Inland Water Passenger Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
484110,"General Freight Trucking, Local",TRANSPORTATION AND LOGISTICS,1,0,0,0
484121,"General Freight Trucking, Long-Distance, Truckload",TRANSPORTATION AND LOGISTICS,1,0,0,0
484122,"General Freight Trucking, Long-Distance, Less Than Truckload",TRANSPORTATION AND LOGISTICS,1,0,0,0
484210,Used Household and Office Goods Moving,TRANSPORTATION AND LOGISTICS,1,0,0,0
484220,"Specialized Freight (except Used Goods) Trucking, Local",TRANSPORTATION AND LOGISTICS,1,0,0,0
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",TRANSPORTATION AND LOGISTICS,1,0,0,0
485111,Mixed Mode Transit Systems,TRANSPORTATION AND LOGISTICS,1,0,0,0
485112,Commuter Rail Systems,TRANSPORTATION AND LOGISTICS,1,0,0,0
485113,Bus and Other Motor Vehicle Transit Systems,TRANSPORTATION AND LOGISTICS,1,0,0,0
485119,Other Urban Transit Systems,TRANSPORTATION AND LOGISTICS,1,0,0,0
485210,Interurban and Rural Bus Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
485310,Taxi Service,TRANSPORTATION AND LOGISTICS,1,0,0,0
485320,Limousine Service,TRANSPORTATION AND LOGISTICS,1,0,0,0
485410,School and Employee Bus Transportation,TRANSPORTATION AND LOGISTICS,0,1,1,0
485510,Charter Bus Industry,TRANSPORTATION AND LOGISTICS,1,0,1,0
485991,Special Needs Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
485999,All Other Transit and Ground Passenger Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
486110,Pipeline Transportation of Crude Oil,ENERGY,1,0,0,0
486210,Pipeline Transportation of Natural Gas,ENERGY,1,0,0,0
486910,Pipeline Transportation of Refined Petroleum Products,ENERGY,1,0,0,0
486990,All Other Pipeline Transportation,ENERGY,1,0,0,0
488111,Air Traffic Control,TRANSPORTATION AND LOGISTICS,1,0,0,0
488119,Other Airport Operations,TRANSPORTATION AND LOGISTICS,1,0,0,0
488190,Other Support Activities for Air Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
488210,Support Activities for Rail Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
488310,Port and Harbor Operations,TRANSPORTATION AND LOGISTICS,1,0,0,0
488320,Marine Cargo Handling,TRANSPORTATION AND LOGISTICS,1,0,0,0
488330,Navigational Services to Shipping,TRANSPORTATION AND LOGISTICS,1,0,0,0
488390,Other Support Activities for Water Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
488410,Motor Vehicle Towing,TRANSPORTATION AND LOGISTICS,1,0,0,0
488490,Other Support Activities for Road Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
488510,Freight Transportation Arrangement,TRANSPORTATION AND LOGISTICS,1,0,0,0
488991,Packing and Crating,TRANSPORTATION AND LOGISTICS,1,0,0,0
488999,All Other Support Activities for Transportation,TRANSPORTATION AND LOGISTICS,1,0,0,0
491110,Postal Service,TRANSPORTATION AND LOGISTICS,1,0,0,0
492110,Couriers and Express Delivery Services,TRANSPORTATION AND LOGISTICS,1,0,0,0
492210,Local Messengers and Local Delivery,TRANSPORTATION AND LOGISTICS,1,0,0,0
493110,General Warehousing and Storage,TRANSPORTATION AND LOGISTICS,1,0,0,0
493120,Refrigerated Warehousing and Storage,TRANSPORTATION AND LOGISTICS,1,0,0,0
493130,Farm Product Warehousing and Storage,TRANSPORTATION AND LOGISTICS,1,0,0,0
493190,Other Warehousing and Storage,TRANSPORTATION AND LOGISTICS,1,0,0,0
511110,Newspaper Publishers,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
511120,Periodical Publishers,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
511210,Software Publishers,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
515111,Radio Networks,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
515112,Radio Stations,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
515120,Television Broadcasting,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
515210,Cable and Other Subscription Programming,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
517311,Wired Telecommunications Carriers,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
