code_naics,lbl_naics,lbl_hls,source_hls,source_penn,d_uncertain,d_limited
517312,Wireless Telecommunications Carriers (except Satellite),COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
517410,Satellite Telecommunications,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
517911,Telecommunications Resellers,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
517919,All Other Telecommunications,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
518210,"Data Processing, Hosting, and Related Services",COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
519130,Internet Publishing and Broadcasting and Web Search Portals,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
521110,Monetary Authorities-Central Bank,FINANCIAL SERVICES,1,0,0,0
522110,Commercial Banking,FINANCIAL SERVICES,1,0,0,0
522120,Savings Institutions,FINANCIAL SERVICES,1,0,0,0
522130,Credit Unions,FINANCIAL SERVICES,1,0,0,0
522190,Other Depository Credit Intermediation,FINANCIAL SERVICES,1,0,0,0
522210,Credit Card Issuing,FINANCIAL SERVICES,1,0,0,0
522220,Sales Financing,FINANCIAL SERVICES,1,0,0,0
522291,Consumer Lending,FINANCIAL SERVICES,1,0,0,0
522292,Real Estate Credit,FINANCIAL SERVICES,1,0,0,0
522293,International Trade Financing,FINANCIAL SERVICES,1,0,0,0
522294,Secondary Market Financing,FINANCIAL SERVICES,1,0,0,0
522298,All Other Nondepository Credit Intermediation,FINANCIAL SERVICES,1,0,0,0
522310,Mortgage and Nonmortgage Loan Brokers,FINANCIAL SERVICES,1,0,0,0
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",FINANCIAL SERVICES,1,0,0,0
522390,Other Activities Related to Credit Intermediation,FINANCIAL SERVICES,1,0,0,0
523110,Investment Banking and Securities Dealing,FINANCIAL SERVICES,1,0,0,0
523120,Securities Brokerage,FINANCIAL SERVICES,1,0,0,0
523130,Commodity Contracts Dealing,FINANCIAL SERVICES,1,0,0,0
523140,Commodity Contracts Brokerage,FINANCIAL SERVICES,1,0,0,0
523210,Securities and Commodity Exchanges,FINANCIAL SERVICES,1,0,0,0
523910,Miscellaneous Intermediation,FINANCIAL SERVICES,1,0,0,0
523920,Portfolio Management,FINANCIAL SERVICES,1,0,0,0
523930,Investment Advice,FINANCIAL SERVICES,1,0,0,0
523991,"Trust, Fiduciary, and Custody Activities",FINANCIAL SERVICES,1,0,0,0
523999,Miscellaneous Financial Investment Activities,FINANCIAL SERVICES,1,0,0,0
524113,Direct Life Insurance Carriers,FINANCIAL SERVICES,1,0,0,0
524114,Direct Health and Medical Insurance Carriers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
524126,Direct Property and Casualty Insurance Carriers,FINANCIAL SERVICES,1,0,0,0
524127,Direct Title Insurance Carriers,FINANCIAL SERVICES,1,0,0,0
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",FINANCIAL SERVICES,1,0,0,0
524130,Reinsurance Carriers,FINANCIAL SERVICES,1,0,0,0
524210,Insurance Agencies and Brokerages,FINANCIAL SERVICES,1,0,0,0
524291,Claims Adjusting,FINANCIAL SERVICES,1,0,0,0
524292,Third Party Administration of Insurance and Pension Funds,FINANCIAL SERVICES,1,0,0,0
524298,All Other Insurance Related Activities,FINANCIAL SERVICES,1,0,0,0
525110,Pension Funds,FINANCIAL SERVICES,1,0,0,0
525120,Health and Welfare Funds,FINANCIAL SERVICES,1,0,0,0
525190,Other Insurance Funds,FINANCIAL SERVICES,1,0,0,0
525910,Open-End Investment Funds,FINANCIAL SERVICES,1,0,0,0
525920,"Trusts, Estates, and Agency Accounts",FINANCIAL SERVICES,1,0,0,0
525990,Other Financial Vehicles,FINANCIAL SERVICES,1,0,0,0
531110,Lessors of Residential Buildings and Dwellings,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,1,0
531111,Lessors of Residential Buildings and Dwellings,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,1,0
531120,Lessors of Nonresidential Buildings (except Miniwarehouses),OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,1,0
531130,Lessors of Miniwarehouses and Self-Storage Units,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,1,0
531190,Lessors of Other Real Estate Property,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,1,0
531210,Offices of Real Estate Agents and Brokers,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
531311,Residential Property Managers,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
531312,Nonresidential Property Managers,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
531320,Offices of Real Estate Appraisers,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",0,0,1,0
531390,Other Activities Related to Real Estate,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
532111,Passenger Car Rental,TRANSPORTATION AND LOGISTICS,1,0,0,0
532112,Passenger Car Leasing,TRANSPORTATION AND LOGISTICS,1,0,0,0
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",TRANSPORTATION AND LOGISTICS,1,0,0,0
532283,Home Health Equipment Rental,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",ENERGY,1,0,0,0
541110,Offices of Lawyers,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
541120,Offices of Notaries,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
541191,Title Abstract and Settlement Offices,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
541199,All Other Legal Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
541211,Offices of Certified Public Accountants,FINANCIAL SERVICES,1,0,0,0
541213,Tax Preparation Services,FINANCIAL SERVICES,1,0,0,0
541214,Payroll Services,FINANCIAL SERVICES,1,0,0,0
541219,Other Accounting Services,FINANCIAL SERVICES,1,0,0,0
541350,Building Inspection Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
541511,Custom Computer Programming Services,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
541512,Computer Systems Design Services,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
541513,Computer Facilities Management Services,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
541519,Other Computer Related Services,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
541714,Research and Development in Biotechnology (except Nanobiotechnology),HEALTHCARE / PUBLIC HEALTH,1,0,0,0
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",HEALTHCARE / PUBLIC HEALTH,1,0,1,0
541940,Veterinary Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
561210,Facilities Support Services,COMMERCIAL FACILITIES,1,0,0,0
561311,Employment Placement Agencies,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
561312,Executive Search Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
561320,Temporary Help Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
561330,Professional Employer Organizations,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
561611,Investigation Services,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
561612,Security Guards and Patrol Services,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
561613,Armored Car Services,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
561621,Security Systems Services (except Locksmiths),"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
561622,Locksmiths,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",0,1,0,0
561710,Exterminating and Pest Control Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
561720,Janitorial Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
561730,Landscaping Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,1,0,0
561740,Carpet and Upholstery Cleaning Services,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
561790,Other Services to Buildings and Dwellings,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
562111,Solid Waste Collection,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562112,Hazardous Waste Collection,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562119,Other Waste Collection,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562211,Hazardous Waste Treatment and Disposal,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562212,Solid Waste Landfill,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562213,Solid Waste Combustors and Incinerators,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562219,Other Nonhazardous Waste Treatment and Disposal,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562910,Remediation Services,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562920,Materials Recovery Facilities,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562991,Septic Tank and Related Services,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
562998,All Other Miscellaneous Waste Management Services,PUBLIC WORKS AND INFRASTRUCTURE SUPPORT SERVICES,1,0,0,0
621111,Offices of Physicians (except Mental Health Specialists),HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621112,"Offices of Physicians, Mental Health Specialists",HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621210,Offices of Dentists,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621310,Offices of Chiropractors,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621320,Offices of Optometrists,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621330,Offices of Mental Health Practitioners (except Physicians),HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621391,Offices of Podiatrists,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621399,Offices of All Other Miscellaneous Health Practitioners,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621410,Family Planning Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621420,Outpatient Mental Health and Substance Abuse Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621491,HMO Medical Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621492,Kidney Dialysis Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621493,Freestanding Ambulatory Surgical and Emergency Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621498,All Other Outpatient Care Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621511,Medical Laboratories,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621512,Diagnostic Imaging Centers,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621610,Home Health Care Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
621910,Ambulance Services,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
621991,Blood and Organ Banks,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
621999,All Other Miscellaneous Ambulatory Health Care Services,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
622110,General Medical and Surgical Hospitals,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
622210,Psychiatric and Substance Abuse Hospitals,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
623110,Nursing Care Facilities (Skilled Nursing Facilities),OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
623210,Residential Intellectual and Developmental Disability Facilities,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
623220,Residential Mental Health and Substance Abuse Facilities,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
623311,Continuing Care Retirement Communities,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
623312,Assisted Living Facilities for the Elderly,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
623990,Other Residential Care Facilities,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
624110,Child and Youth Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624120,Services for the Elderly and Persons with Disabilities,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624190,Other Individual and Family Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624210,Community Food Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624221,Temporary Shelters,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624229,Other Community Housing Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624230,Emergency and Other Relief Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
624410,Child Day Care Services,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
722310,Food Service Contractors,FOOD AND AGRICULTURE,1,0,0,0
722320,Caterers,FOOD AND AGRICULTURE,1,0,0,1
722330,Mobile Food Services,FOOD AND AGRICULTURE,1,0,0,1
722410,Drinking Places (Alcoholic Beverages),FOOD AND AGRICULTURE,0,1,1,1
722511,Full-Service Restaurants,FOOD AND AGRICULTURE,1,0,0,1
722513,Limited-Service Restaurants,FOOD AND AGRICULTURE,1,0,0,0
722514,"Cafeterias, Grill Buffets, and Buffets",FOOD AND AGRICULTURE,1,0,0,1
722515,Snack and Nonalcoholic Beverage Bars,FOOD AND AGRICULTURE,1,0,0,1
811111,General Automotive Repair,TRANSPORTATION AND LOGISTICS,1,0,0,0
811112,Automotive Exhaust System Repair,TRANSPORTATION AND LOGISTICS,1,0,0,0
811113,Automotive Transmission Repair,TRANSPORTATION AND LOGISTICS,1,0,0,0
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,TRANSPORTATION AND LOGISTICS,1,0,0,0
811121,"Automotive Body, Paint, and Interior Repair and Maintenance",TRANSPORTATION AND LOGISTICS,1,0,0,0
811122,Automotive Glass Replacement Shops,TRANSPORTATION AND LOGISTICS,1,0,0,0
811191,Automotive Oil Change and Lubrication Shops,TRANSPORTATION AND LOGISTICS,1,0,0,0
811192,Car Washes,TRANSPORTATION AND LOGISTICS,1,0,0,0
811198,All Other Automotive Repair and Maintenance,TRANSPORTATION AND LOGISTICS,1,0,0,0
811212,Computer and Office Machine Repair and Maintenance,COMMUNICATIONS AND INFORMATION TECHNOLOGY,1,0,0,0
811411,Home and Garden Equipment Repair and Maintenance,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
811412,Appliance Repair and Maintenance,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
811420,Reupholstery and Furniture Repair,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",0,1,1,0
811430,Footwear and Leather Goods Repair,HYGIENE PRODUCTS AND SERVICES,0,1,1,0
811490,Other Personal and Household Goods Repair and Maintenance,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
812210,Funeral Homes and Funeral Services,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
812220,Cemeteries and Crematories,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
812310,Coin-Operated Laundries and Drycleaners,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
812320,Drycleaning and Laundry Services (except Coin-Operated),HYGIENE PRODUCTS AND SERVICES,1,0,0,0
812331,Linen Supply,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
812332,Industrial Launderers,HYGIENE PRODUCTS AND SERVICES,1,0,0,0
812910,Pet Care (except Veterinary) Services,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
813212,Voluntary Health Organizations,HEALTHCARE / PUBLIC HEALTH,1,0,0,0
921110,Executive Offices,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
921120,Legislative Bodies,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
921130,Public Finance Activities,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
921140,"Executive and Legislative Offices, Combined",OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
921150,American Indian and Alaska Native Tribal Governments,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
921190,Other General Government Support,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922110,Courts,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922120,Police Protection,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922130,Legal Counsel and Prosecution,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922140,Correctional Institutions,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922150,Parole Offices and Probation Offices,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922160,Fire Protection,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
922190,"Other Justice, Public Order, and Safety Activities",OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
923110,Administration of Education Programs,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
923120,Administration of Public Health Programs,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
923140,Administration of Veterans' Affairs,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,0,0
924110,Administration of Air and Water Resource and Solid Waste Management Programs,WATER AND WASTEWATER,1,0,0,0
925110,Administration of Housing Programs,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
925120,Administration of Urban Planning and Community and Rural Development,"RESIDENTIAL/SHELTER FACILITIES, HOUSING AND REAL ESTATE, AND RELATED SERVICES",1,0,0,0
926120,Regulation and Administration of Transportation Programs,TRANSPORTATION AND LOGISTICS,1,0,0,0
926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",ENERGY,1,0,1,0
926140,Regulation of Agricultural Marketing and Commodities,FOOD AND AGRICULTURE,1,0,0,0
927110,Space Research and Technology,DEFENSE INDUSTRIAL BASE,1,0,0,0
928110,National Security,"LAW ENFORCEMENT, PUBLIC SAFETY, AND OTHER FIRST RESPONDERS",1,0,0,0
928120,International Affairs,OTHER COMMUNITY- OR GOVERNMENT-BASED OPERATIONS AND ESSENTIAL FUNCTIONS,1,0,1,0